"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YKR094C",11800.5833971405,0.388162986847144,0.108090656161338,3.5910873393882,0.000329301251743868,0.00735062579536419
"YBR194W",444.804742328963,0.708189714284357,0.197338636679758,3.58870278116702,0.00033232745065062,0.00735504285461224
"YPL271W",1379.39979627805,0.644499641019583,0.179573227944212,3.58906307136056,0.000331868550127528,0.00735504285461224
"YKL100C",2564.57992131461,0.369633409595459,0.103114727096159,3.58468106355711,0.00033749036660114,0.00741216233502393
"YMR173W-A",30.7876040671847,-2.62699392632343,0.73288135114868,-3.58447369714896,0.000337758599000321,0.00741216233502393
"YDR127W",10238.3730425212,-0.700112327256605,0.195378434066842,-3.58336543437074,0.000339195542847988,0.00741242024517809
"YOR232W",5378.58304733518,-0.411794114796359,0.115134096449711,-3.57664781758395,0.000348028553114354,0.00757362554287763
"YLR243W",1263.60015389906,0.477220381901217,0.133481251610416,3.57518659844494,0.000349978191963189,0.00758431906833561
"YOL028C",478.915673790908,-0.86811193968645,0.243137732009856,-3.5704533908018,0.000356363863594829,0.00769065748778716
"YJR116W",138.297140092553,-0.909229721049787,0.254917988790448,-3.56675386214979,0.000361430666951734,0.0077677723091569
"YBL022C",7619.67445774673,-0.345264694486949,0.0969545633868842,-3.56109792490341,0.000369307307365278,0.00790439220414326
"YBR156C",759.565478167523,0.466073611135646,0.130942135297203,3.55938606070374,0.000371722760203602,0.00792348391729071
"YOR239W",6984.50616072528,-0.313869047770512,0.0883856000241487,-3.55113330321632,0.000383576087827858,0.00814277237874566
"YGL038C",1765.46025515369,0.401517748936963,0.113477486382228,3.53830316248391,0.000402707406623121,0.00851415130832054
"YGR017W",2316.1773374519,-0.450983175088298,0.127535789950081,-3.53613033066889,0.000406034324575104,0.00854973490734864
"YBR077C",776.671583307617,0.409632413722085,0.115877977493696,3.53503247624743,0.000407725044319872,0.00855071756253087
"YKL020C",1064.31722673351,0.449128938741654,0.127192472835299,3.53109683875107,0.000413840206407775,0.00864410808645317
"YBR039W",5726.87612004969,0.366929538319793,0.103954169219115,3.52972411858131,0.000415993201737401,0.00865432256894488
"YIL143C",3235.3758495006,0.682795667845166,0.193611247738973,3.52663223763587,0.000420880929298392,0.00869837669412117
"YOR315W",817.339232957336,-1.02866379286228,0.29171434334596,-3.52627087534853,0.000421455667548267,0.00869837669412117
"YOR076C",946.812133924515,0.562308385284149,0.159967563754287,3.51514002018475,0.00043952218432782,0.00903539478533198
"YDR294C",3940.88257735198,0.375694483042402,0.107011833323065,3.51077512996338,0.000446802181736779,0.00914889034335822
"YNL104C",4087.50244827568,-0.488803854782558,0.139436712476384,-3.5055606669251,0.000455646646856794,0.00929340474628309
"YOR260W",4871.85126040795,0.317836731863051,0.0907453565934205,3.50251234657769,0.000460892422460865,0.00936367769226156
"YNR033W",1668.11795232943,-0.344141086924492,0.0983320984880377,-3.49978381643465,0.000465635620164903,0.00942323292014654
"YLR264W",3917.41566975665,1.33093391127522,0.381906774999037,3.48497067452804,0.000492190980793237,0.00989534569236674
"YPR109W",373.315599203478,-0.430055517789587,0.123414041735345,-3.48465629795855,0.000492769570144777,0.00989534569236674
"YNL007C",6784.82567009177,-0.522669897032565,0.150423598609651,-3.47465359068354,0.000511513439891993,0.0102322361572241
"YHR184W",78.7078441113595,0.781503649483557,0.225236268093987,3.46970608284742,0.000521028185603535,0.01038263445718
"YPL250C",233.249839055303,-1.44223785767655,0.415901295547702,-3.46774071905032,0.000524853428824307,0.0104189415393711
"YJL179W",687.79231042844,0.663012218633651,0.191636683932505,3.45973539631465,0.000540706437244437,0.0106928295821609
"YIL019W",1203.66855719823,-0.500599565105547,0.144885454081635,-3.45514025737522,0.000550006623177549,0.0108355471482819
"YHR090C",787.152216296218,0.369708044747588,0.107181360674773,3.44936883073744,0.000561898644066987,0.0110280560294053
"YJL103C",310.885288778664,0.716779214054926,0.208052177409433,3.44518967780063,0.000570658796427023,0.0111578812038231
"YIR034C",451.994083042398,-0.760946265508022,0.221391313812074,-3.43710985045215,0.000587957093673035,0.0114530518509118
"YJR096W",858.643593913628,0.603280465161768,0.175578621756069,3.43595626351313,0.00059046628611576,0.0114590117689853
"YIR003W",2104.97270555112,-0.525685141923341,0.153177811170751,-3.4318622123236,0.000599452037351162,0.0115901488708676
"YGL076C",13672.7418833848,0.527042746023177,0.153703078081238,3.42896676242629,0.000605883721432722,0.0116280488382715
"YPL187W",10241.7032436921,0.943389580352158,0.275094435331098,3.42932992889047,0.00060507350930022,0.0116280488382715
"YKL117W",7681.17940136713,-0.312927042402001,0.0912976136988829,-3.42754897662599,0.000609056428462353,0.0116459650162967
"YJL025W",410.994992882654,0.395535776119493,0.11568283249367,3.41913979449921,0.000628194437081962,0.0119242309024207
"YKR007W",1148.42254354919,-0.45793579171786,0.133894422281465,-3.42012597623534,0.000625921426501865,0.0119242309024207
"YDR096W",657.928978787982,0.545929235410296,0.159830607502571,3.41567390589763,0.000636243885195195,0.0119899172288572
"YGL016W",3250.46387494606,0.343514283856939,0.100599273564521,3.41467956661357,0.000638570865678414,0.0119899172288572
"YHR018C",6598.96546889289,-0.867950943984905,0.2541135893985,-3.41560223536014,0.000636411346442197,0.0119899172288572
"YKL152C",35883.9331586367,-0.86798832310563,0.254479843489543,-3.41083329509866,0.000647646756181211,0.012116585535606
"YFR047C",1007.78255744995,-0.474050989362016,0.139829948669401,-3.3901964055126,0.00069842565914446,0.0130197557462736
"YPR079W",586.153564678926,-0.317766918476418,0.0938461775595516,-3.38604007898749,0.00070909026607116,0.0131713516922718
"YLR355C",23541.6209748411,-0.86285102287643,0.255145632853303,-3.3817981253574,0.000720130447139973,0.0133288201266014
"YBR230C",2401.90062794298,1.20423490335868,0.356559955286769,3.37737002011387,0.000731825313475317,0.0133941279481077
"YGR116W",11301.2063067583,-0.379888322990155,0.112507205941927,-3.37656881450103,0.000733960097137225,0.0133941279481077
"YLR244C",3013.28418330768,-0.595544546052632,0.176323296913775,-3.37757152047732,0.000731289331395723,0.0133941279481077
"YNL065W",1480.62064851937,-0.401450767840134,0.118883430910594,-3.37684372637296,0.000733226953294279,0.0133941279481077
"YKL189W",707.4693698024,0.619093840792383,0.183710727325086,3.36993843422581,0.000751849796449536,0.0136726251445246
"YGL082W",1725.64596461178,-0.357373752004463,0.106216929764075,-3.36456488431975,0.000766644559185166,0.0137493736286967
"YGL233W",1999.62709860404,0.269529920406887,0.0801023224436469,3.36482029714563,0.000765935267390136,0.0137493736286967
"YLR010C",84.8032054153393,0.726805702178042,0.21591587886649,3.36615216071003,0.000762246490087769,0.0137493736286967
"YMR061W",2928.56341216127,0.415125251701037,0.123374421590272,3.3647594562159,0.000766104169821598,0.0137493736286967
"YLR438W",247.609244126111,-0.918088237105156,0.273093686246573,-3.36180689390316,0.00077434255365543,0.0138397100397316
"YLR393W",237.219479306892,0.467730745457699,0.139296486062738,3.35780721164091,0.000785633870299045,0.0139934306829635
"YFR041C",884.740708873411,-0.46903057845136,0.139818875414563,-3.35455836746421,0.000794917812632795,0.0141104694317514
"YLR297W",373.392053282651,1.00626910265744,0.300802099799586,3.34528616431828,0.0008219771454062,0.014541167119924
"YOR334W",489.266751071955,0.363935336024469,0.108948730440196,3.34042750708546,0.000836495158088087,0.014747834973614
"YDR408C",1100.34350511482,-0.600195624304292,0.17974476159184,-3.33915502732258,0.000840336529045525,0.0147655077282628
"YDR051C",1909.79772767675,0.299153803964518,0.089637269127661,3.33738194922543,0.000845716398341058,0.0148100033258311
"YMR135C",663.908082097131,0.36601819187252,0.109784403694152,3.33397258222771,0.000856150965535263,0.0149424200394258
"YJR061W",266.789726490131,-0.483291384489071,0.145138112325031,-3.32987233158137,0.000868858123808922,0.0151134819462549
"YOR320C",1996.22970882882,-0.524102778333748,0.157574624330656,-3.32606078269282,0.000880827183505548,0.0152706072713745
"YDL136W",8362.57434803771,0.393763653825739,0.118461112787774,3.32399084019391,0.000887391105089526,0.0152825203230815
"YDR242W",120.634337820285,-0.760433892288326,0.228762196967754,-3.32412392592783,0.000886967721445739,0.0152825203230815
"YBR175W",485.739571392907,0.429809806609313,0.129354780481034,3.32272069892564,0.00089144122280052,0.0153016032996221
"YER175C",896.873645513735,-1.05061659607837,0.316475200293135,-3.31974383808031,0.000901000815074746,0.0153642794727992
"YHR051W",1154.47670095902,0.638482627904783,0.192275835921369,3.32065974304691,0.000898049497684238,0.0153642794727992
"YLR380W",2425.62247709183,-0.638281594097115,0.192619697056532,-3.31368807993601,0.000920741592366198,0.0156495981107732
"YCL027W",581.822144941347,0.586864651487995,0.177404146382448,3.30806614983413,0.000939426169845125,0.0158825991268921
"YPR100W",1402.92284414825,-0.355390179038059,0.107442349726169,-3.30772902811433,0.000940557687191458,0.0158825991268921
"YDR234W",1860.35710084401,-0.360101374184744,0.109062242092083,-3.30179691226872,0.000960675995911227,0.0160658387612035
"YHR129C",543.839500955508,-0.451309500761446,0.136661017411525,-3.30240114781544,0.000958608694902828,0.0160658387612035
"YHR206W",911.209034063665,-0.673086327769043,0.203760018063868,-3.30332875980637,0.000955443026929999,0.0160658387612035
"YPR035W",10625.6349531516,-0.913993436534092,0.2779244285418,-3.28864015779249,0.00100672645386077,0.0167820009183649
"YER029C",677.514419399826,-0.47319157207367,0.144297816289587,-3.27927049931258,0.00104075824304739,0.0172938773868674
"YIL141W",160.467163646024,1.30484748121862,0.398199126597768,3.27687178112945,0.00104964023247861,0.0173307265051469
"YPR124W",507.598544667377,-0.425560090964536,0.129837789776697,-3.27762889137623,0.00104682925332462,0.0173307265051469
"YIL117C",375.359207994157,0.646395890865356,0.197399066859354,3.27456406532007,0.00105825140368168,0.0174176125017355
"YGR171C",418.21878909417,-0.350448766076592,0.107097317522042,-3.27224597389625,0.00106696705206984,0.0175056644726033
"YLR452C",3272.446494825,0.478684347605306,0.1464831276421,3.26784630633276,0.00108369197251563,0.0176685954515793
"YPR145W",10391.617161066,-0.73300551459596,0.224279468854041,-3.26826846140336,0.00108207673518547,0.0176685954515793
"YPR106W",503.049104278801,0.458948746761673,0.140542064185263,3.26556144896723,0.00109247299202609,0.017756100098524
"YDL015C",1918.07977277416,0.563632024786987,0.172931472791367,3.25927961919911,0.00111695521384093,0.0180974581532295
"YHR091C",661.506438876438,-0.32374288641194,0.0994053208501596,-3.25679635298335,0.00112677240799182,0.0181998238943026
"YLR136C",464.911872799321,-1.6972901317967,0.521970747585363,-3.25169588458426,0.00114718695630254,0.0184385771409141
"YML003W",217.607052391382,0.873654094875264,0.268706269008257,3.25133499154952,0.0011486442979535,0.0184385771409141
"YCR021C",27.5406210915686,-1.12235497688022,0.345498314730076,-3.24851071345187,0.00116010840034447,0.0185583901604548
"YKL173W",3592.185582963,0.538122211447462,0.165691152780297,3.24774257658164,0.00116324460532749,0.0185583901604548
"YPL232W",1850.28341349161,-0.58111847870647,0.179155299617562,-3.24365776478267,0.00118005439461059,0.0187689997136688
"YGR020C",7821.9560839087,0.228471884327135,0.0705040402448481,3.24055023703171,0.00119299248949849,0.0189169327374441
"YGL159W",605.056339052279,0.753175965475091,0.232570169697007,3.23848912548127,0.00120164601793213,0.0189386695129243
"YMR145C",3187.1952005447,0.556623600371795,0.171862221305232,3.23877811042146,0.00120042923625771,0.0189386695129243
"YHR135C",2151.24406288427,-0.69264911675017,0.214288041265584,-3.23232744421661,0.00122786268069182,0.0192933951730458
"YAL039C",535.257229070058,-0.39149413621008,0.12129746637946,-3.22755411053147,0.00124853424632576,0.0195591163106635
"YNL272C",1685.46757723999,-0.412880633977291,0.128125673049782,-3.22246606905137,0.00127092217702298,0.0198500487768665
"YJL196C",1397.12118928875,0.57951477642216,0.180105375514645,3.21764286471859,0.00129248641145835,0.0201264126526793
"YDR210W",1006.36829887782,-1.65660165345201,0.515354319991248,-3.21449067018617,0.00130676161416235,0.0202879616574876
"YLR071C",2468.39327368527,0.282010701526476,0.0878355553101008,3.21066680265009,0.00132427386861893,0.0204986559246638
"YDR316W",676.645527594014,-0.31714771358966,0.0989072672792337,-3.20651578305457,0.00134352934576286,0.0207350033451414
"YBR115C",4587.38242667537,-0.676629490544676,0.211224592122164,-3.2033651183634,0.00135831651052285,0.0207782475624392
"YGR153W",100.232010638918,-0.845935346470662,0.264073047024334,-3.20341419165248,0.00135808504610423,0.0207782475624392
"YJR145C",24511.5247178218,0.434246974365757,0.135530096159471,3.20406305810335,0.00135502795103787,0.0207782475624392
"YDR381W",9557.24885409773,-0.623166384682038,0.194754487590764,-3.19975366108889,0.00137545092627908,0.0209786518110776
"YGR045C",76.1347815288023,1.26404342698643,0.395211861422929,3.19839445717886,0.00138195108364871,0.0209995840253869
"YMR168C",568.786783105644,0.438955271249523,0.137268749205651,3.19778007587069,0.00138489854272403,0.0209995840253869
"YOR134W",21.0304793002911,1.40719102102657,0.440656996479369,3.19339312043002,0.00140611378556005,0.0212592959264472
"YGL195W",17114.1353027543,0.27312761613483,0.0855927044786157,3.19101514315472,0.00141773849229628,0.0213729214447332
"YDL067C",1986.95635511094,0.808334604917259,0.253435810074854,3.18950429569725,0.00142517020975595,0.0214228620258401
"YPL004C",7254.20353084322,0.457919103779013,0.143619055827469,3.18842859076526,0.00143048337143456,0.0214407608496575
"YGR043C",277.840159448159,0.888232307796575,0.278728017291538,3.1867349268571,0.00143888579733561,0.021504727103283
"YJL084C",544.541567337962,0.309849903621196,0.0972894714208767,3.18482461766883,0.00144841760180981,0.0215851574412974
"YIL154C",1021.50858448303,-0.807146929724369,0.253573054653565,-3.18309424014749,0.00145710180672836,0.0216525328479834
"YMR123W",2488.13358271656,0.412866329398929,0.130456292665614,3.16478661904941,0.00155196721599906,0.0229474711457691
"YMR267W",313.075179449928,-0.56191839413788,0.177564909471295,-3.16458018541508,0.00155306861051927,0.0229474711457691
"YDR375C",801.704744683838,-0.393820479607489,0.124566356273111,-3.16153166384701,0.00156941754561467,0.0230580244484234
"YGL062W",2741.83406595082,-0.54779214056793,0.173253718544819,-3.16179153422454,0.0015680177312964,0.0230580244484234
"YGR034W",15088.6929955004,0.38465646590845,0.121912718876535,3.15517912694577,0.00160399593355524,0.0234996700011854
"YCR069W",1126.63909151107,-0.696627643458911,0.221017187657093,-3.15191615115348,0.00162202844170524,0.0236307280820979
"YDR055W",1844.60165138278,0.793124151805717,0.251594562953649,3.15238987080907,0.00161939895112574,0.0236307280820979
"YDL036C",748.518323111675,0.308730515861249,0.0979980398912602,3.15037439732285,0.00163061353327516,0.0236842175175916
"YGR004W",979.042777178002,0.35127882750124,0.111530403470439,3.1496239282802,0.00163480755408871,0.0236842175175916
"YLR214W",825.680494999814,-1.27117283674884,0.403973231208361,-3.14667591450681,0.00165137889638435,0.023793578244124
"YNL002C",7294.8178684591,0.610054791086759,0.193874159489034,3.14665344104955,0.00165150581544487,0.023793578244124
"YGL231C",1493.98748945407,0.541404610027544,0.172140186704232,3.14513781118278,0.00166008609280103,0.0238102762995439
"YIL022W",2528.73819203281,-0.447161902490954,0.142189428907775,-3.14483225599694,0.00166182086074494,0.0238102762995439
"YDL024C",46.5577528703408,1.08162355564839,0.345106600006199,3.13417232712722,0.00172339612808386,0.0246246792916598
"Q0050",38047.5422482489,0.625599251339167,0.199811719356917,3.13094373719732,0.00174245539297387,0.0247006449216268
"YCR012W",24432.3071601922,-0.859874863850147,0.274538552611179,-3.13207327594519,0.0017357654791495,0.0247006449216268
"YIR001C",371.098487990232,-0.531427183483855,0.169738478761299,-3.13085864420403,0.00174296033190483,0.0247006449216268
"YBL074C",408.720139715259,0.381087336992037,0.121811813401813,3.12849243722336,0.00175705532628712,0.0247674275749636
"YJR078W",40.1478186148295,-1.01172023818176,0.323391509697732,-3.12846876879172,0.00175719684198454,0.0247674275749636
"YDL191W",15152.0810228506,0.552529997552281,0.176751489581397,3.12602738942029,0.0017718504857883,0.0249064712880674
"YNL236W",1742.97606471066,0.36435646399834,0.116613595787654,3.12447670906066,0.00178121622621003,0.0249706350202651
"YFL018C",4876.50432842973,-0.334445388702105,0.107073557644024,-3.12351056657704,0.00178707448359845,0.0249854150247192
