"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YPL060W",35.423350574916,0.883880671295019,0.255829532581699,3.45495948952943,0.000550375511044875,0.0124024274644078
"YDR385W",1331.31011575353,-0.283252314544727,0.0821628417156268,-3.44745031488917,0.000565904483669735,0.0126492854377981
"YPR020W",340.819845815996,0.71724992966956,0.208059914835445,3.4473239606814,0.000566169241095018,0.0126492854377981
"YDR539W",116.37772587424,-0.931946761785227,0.27055908997901,-3.44452208889943,0.000572069890564295,0.0127267293100857
"YDL067C",350.925524688112,0.625758421669874,0.182117998265361,3.43600537909544,0.000590359250871241,0.0130779583201477
"YOR335C",4188.83456961887,-0.247951908913534,0.0721971221018373,-3.43437385999661,0.000593924424678231,0.013101421486151
"YBR035C",670.792159274132,-0.383156823851635,0.111676309047844,-3.43095887676126,0.00060145177089547,0.0131564429215126
"YKL127W",987.638785527191,-0.279962603190551,0.0815890697388763,-3.43137388484222,0.000600532288746952,0.0131564429215126
"YDR158W",2828.07193032098,-0.536180809739157,0.156480839620874,-3.42649496921304,0.000611425087778053,0.0133188764954319
"YBR230C",367.349225102021,0.747014042988552,0.218162289713262,3.42412084128004,0.000616791875328713,0.0133800328805747
"YGR240C",8834.11139211599,-0.220004111066103,0.0643229668817195,-3.42030415777709,0.000625511560075922,0.0135131175044501
"YLR413W",2364.77769150207,0.800450593362129,0.234644249592051,3.41133692708763,0.000646451567861208,0.0139080197398288
"YER072W",858.134981706477,-0.519260102201321,0.152297665331268,-3.40950795976984,0.000650801787289503,0.0139442284588095
"YBR009C",1443.01993310999,0.604011299372106,0.177474575555905,3.40336804570546,0.000665605550141672,0.014203207412819
"YMR247C",470.000543415947,0.314705004901288,0.092510927242702,3.40181440486118,0.000669400808834568,0.0142261277584842
"YLR259C",4962.87611283691,-0.613890463042699,0.180623172709107,-3.39873590877161,0.00067698050959311,0.0142732983902789
"YPL179W",157.251129824687,0.641703026899763,0.188808630053718,3.39869542360003,0.000677080719355234,0.0142732983902789
"YGL215W",161.620658312659,-0.592659411898533,0.174529201328725,-3.39576075170516,0.000684381520045556,0.0143692634007959
"YLR378C",1697.88389891207,-0.265934512279792,0.078501470632318,-3.38763732880069,0.000704974149579074,0.0147424194159976
"YGL134W",24.0074653557163,-1.11910178919569,0.33226712649259,-3.3680785728306,0.000756940205729257,0.0157010224228079
"YJR123W",16699.1195860103,-0.369700875376962,0.109781699014714,-3.36760023478422,0.00075825457290361,0.0157010224228079
"YLR147C",157.871959979624,0.744428492590417,0.22109350271825,3.36703016342854,0.000759823770652332,0.0157010224228079
"YLR189C",107.181704598115,-0.632231753795861,0.18798995792276,-3.36311450240138,0.000770683906014131,0.0158627380340231
"YER150W",221.696158429217,1.01482498970001,0.302114710244903,3.35907175416039,0.000782047584239716,0.0159625315042723
"YIL122W",56.4535910708459,0.705722859354014,0.210152978467897,3.358138744923,0.000784692156962123,0.0159625315042723
"YNL282W",80.0089773915278,0.807863940092653,0.240439419923363,3.35994796672754,0.000779571534500226,0.0159625315042723
"YER128W",43.6426470344289,-0.909089671226012,0.27122558556476,-3.35178434340204,0.000802925380976394,0.0162701313633511
"YKR077W",150.010458884852,0.462589127156378,0.138232214449505,3.34646398452482,0.000818493114407626,0.0165215521317493
"YML124C",518.499998863145,-0.28554699658046,0.0855126421090978,-3.33923721145415,0.000840087937590974,0.0168922297604831
"YOL114C",19.4178217465821,1.05487951523723,0.317627968634264,3.32111658734904,0.000896580761534388,0.0179590966333401
"YCL018W",288.431602149617,-0.971055118761165,0.292716343064599,-3.31739290192918,0.000908617428435038,0.0181307325032763
"YBR092C",1249.83044520048,0.666201944680589,0.200952673683525,3.31521811812154,0.000915716429219203,0.0181339601968106
"YDR091C",1514.26696476479,0.272784909934767,0.0822734510804682,3.31558852038391,0.000914503729884018,0.0181339601968106
"YDR487C",556.430860346417,-0.46527092821007,0.140406927795538,-3.3137319896893,0.000920597022441887,0.0181618159748158
"YAL044W-A",122.984317774097,0.484412482877334,0.14671832599692,3.301649467344,0.000961181082884425,0.0185603256411247
"YBL098W",113.103147479622,-0.552483261921551,0.167349087036728,-3.3013819896149,0.000962097981779799,0.0185603256411247
"YBR054W",739.991819349525,0.938385953332345,0.284172191501292,3.30217375730827,0.000959386193292887,0.0185603256411247
"YFL023W",208.708599741705,-0.464026093890392,0.140448005757877,-3.30389948498338,0.00095350012355444,0.0185603256411247
"YGR124W",3691.87158588127,-0.356924870620639,0.108000326282998,-3.30484992874349,0.00095027267497874,0.0185603256411247
"YKL128C",273.712038283543,-0.327270237772538,0.0990768141486729,-3.30319702530445,0.000955892007499995,0.0185603256411247
"YFL031W",153.168625541504,-0.523286019373849,0.15902902168624,-3.29050643602825,0.00100007214021297,0.019161551827254
"YOR099W",1133.38382504319,-0.291395262474853,0.0885603046833985,-3.29035975561044,0.00100059365892126,0.019161551827254
"YIL138C",351.444798892212,-0.361254525047169,0.109863018150219,-3.28822684038422,0.00100820569190327,0.0191669067537101
"YJL166W",553.885604997053,0.528325981580026,0.160661319122562,3.2884454358114,0.00100742310159618,0.0191669067537101
"YMR205C",7525.61819527521,-0.4243764167344,0.129112643271458,-3.28686955809706,0.00101307748703897,0.019189743124057
"YGR143W",213.322282718599,0.490701296954317,0.149645822358981,3.27908450245398,0.00104144445818043,0.0196558542504233
"YGR037C",1505.49599008332,-0.270764277881092,0.082612278087496,-3.27753070305507,0.00104719341085356,0.0196932631364836
"YKL016C",699.597594986235,0.443356817789405,0.135573874608855,3.27022310949315,0.00107462690202349,0.0200111586430656
"YLR300W",3893.22178618357,0.207191703513725,0.06336191638353,3.26997217476176,0.00107558063861925,0.0200111586430656
"YMR088C",132.139639557178,-0.557951375572664,0.170533876773934,-3.27179201064141,0.00106868163668796,0.0200111586430656
"YCR061W",411.700131286003,0.35025120182171,0.107220367743878,3.26664801839115,0.00108828898355353,0.0201757971844605
"YJL074C",337.853839970764,-0.31798568284083,0.0974023351017657,-3.26466180208719,0.00109594847807839,0.020227750376236
"YLR420W",964.85684932026,-0.999427865091413,0.306320697953013,-3.26268473456115,0.00110362217576447,0.020227750376236
"YML060W",105.550943402694,0.490758894191734,0.150404703739723,3.26292251498329,0.00110269664455435,0.020227750376236
"YOL120C",6906.7015387638,-0.22747643031645,0.0697367776524236,-3.26192918534636,0.00110656782853931,0.020227750376236
"YDR189W",503.770907343297,-0.274300734591096,0.0841423889388859,-3.25995895826449,0.00111428336617837,0.0202404691334426
"YHR078W",47.6157131594859,-0.697442259292101,0.21395411719088,-3.25977489215538,0.00111500671584381,0.0202404691334426
"YGL255W",931.507496386595,-3.28734912005641,1.00929279940501,-3.2570817130513,0.00112564023982421,0.0203627929889307
"YBL016W",284.059198908519,0.339545653939717,0.104457904298613,3.25055012561863,0.00115181961678882,0.0205063354507104
"YBR162C",2761.97317416048,-0.360245378349371,0.110729051905513,-3.25339531179924,0.00114034735181296,0.0205063354507104
"YHR047C",510.210652416562,-0.372039926494115,0.114473555231197,-3.2500076174163,0.00115401917295668,0.0205063354507104
"YHR188C",389.125275439477,-0.352509077511555,0.10841713877127,-3.25141468873524,0.00114832232130346,0.0205063354507104
"YKL093W",15.5393143062759,1.32282419477088,0.407117155723148,3.24924699481453,0.00115710959410091,0.0205063354507104
"YPR147C",137.374767635176,-0.484876110403646,0.14915100517757,-3.25090742651304,0.00115037308592986,0.0205063354507104
"YHR039C",377.135066205023,-0.357299597434115,0.110045059804559,-3.24684813719654,0.00116690636030572,0.020610089363778
"YKL216W",5595.22660667748,-0.553962720780466,0.170883406908262,-3.24175840593966,0.00118794682302516,0.0208944330197258
"YPR093C",24.9116407056136,-0.941064773317283,0.290360045865061,-3.24102708591878,0.00119099866868368,0.0208944330197258
"YFL042C",99.6122983650635,-0.482425199413207,0.149004132584142,-3.23766321810427,0.00120512981532125,0.0210716343628746
"YBR029C",634.880210879099,-0.40168877469588,0.12411121284665,-3.23652283691886,0.00120995544575095,0.0210854902346199
"YDL232W",125.639795098546,0.648005656028086,0.200412413199644,3.23336087661679,0.00122342909196033,0.0212494594444139
"YPL028W",2325.29929260059,-0.288969594297874,0.089465675933161,-3.22994926583644,0.00123812186592343,0.0214334474008202
"YHR200W",714.804956527029,0.282390112493093,0.0874822783672121,3.22796934149044,0.00124672335217702,0.0215111210732061
"YCR033W",187.17856637522,0.391163789668948,0.121529786134172,3.2186659921963,0.00128788405032079,0.022148216496964
"YPR172W",191.606378729353,-0.585986813431747,0.182527981190951,-3.21039442614949,0.00132552950254531,0.0227208794731373
"YBR145W",253.921142020161,-2.40838604391193,0.752553556391148,-3.20028524675544,0.00137291638955869,0.0234562316490615
"YDL042C",114.249398740219,0.481661357819597,0.150561295984022,3.19910475445635,0.00137855068421857,0.0234622088598128
"YFL037W",1727.5157878779,-0.333005902675177,0.104118557902916,-3.19833379737822,0.00138224183795378,0.0234622088598128
"YIL053W",6058.64084363478,-0.542538619381303,0.169793850702936,-3.19527837513094,0.00139696027213756,0.0235830762338154
"YLR220W",257.708869038172,0.518635093834702,0.162375144508901,3.19405470217316,0.00140289531536278,0.0235830762338154
"YPL245W",161.970545154155,0.491846515190261,0.153983153382411,3.19415796070094,0.00140239359539844,0.0235830762338154
"YOL105C",30.3001270723113,0.90528033130849,0.283973076848125,3.18790901361629,0.00143305622057683,0.0240128779524861
"YDR298C",791.010023475649,0.400138537728342,0.125701336790205,3.18324806995627,0.0014563278457261,0.0240640980762184
"YGL195W",3950.49803989388,0.280513346552302,0.0881197221178231,3.18332082547007,0.00145596192427893,0.0240640980762184
"YJL080C",5324.98261955372,-0.495328270594268,0.155546581343889,-3.18443688260287,0.00145035936123829,0.0240640980762184
"YMR243C",638.126669577549,-0.340123861063179,0.106895918616024,-3.18182270629924,0.00146351378278516,0.0240640980762184
"YOR056C",401.28809309852,0.428435699264674,0.134652843447607,3.18177981463404,0.00146373052567664,0.0240640980762184
"YPL017C",21.9664150120167,0.982780947315538,0.308860464993608,3.18195774048284,0.00146283161257984,0.0240640980762184
"YBR109C",1404.19423103162,-0.213544110324718,0.0671711172199895,-3.17910612719672,0.00147729991509735,0.0242110468844168
"YML081C-A",388.265238518541,0.421183045306676,0.132579287335471,3.17683896007783,0.00148889686608884,0.0242880749843721
"YPR035W",3181.53869852946,-0.796609892133477,0.250863577877773,-3.17547050421806,0.00149593728863195,0.0242880749843721
"YPR065W",443.574867129071,0.523645512733516,0.164889495287725,3.17573603958079,0.00149456877032254,0.0242880749843721
"YGR094W",4654.10964819991,-0.2196116027702,0.069243489165434,-3.17158487270207,0.00151609558957921,0.0245391570969663
"YDR035W",1168.2377584509,-0.550257808750147,0.174066032441459,-3.16120153387886,0.00157119747861226,0.0251969951478065
"YGL137W",2156.7512098948,-0.245456290988611,0.0776084414436531,-3.16275248442944,0.00156285146906262,0.0251969951478065
"YPL163C",892.005200556943,-0.314251018601835,0.0994025053049983,-3.16139937959927,0.00157013054803123,0.0251969951478065
"YLR359W",1389.11722424473,-0.764613548777323,0.242107167254513,-3.15816155898239,0.00158767542502389,0.0253409356662372
"YNL153C",224.12004656988,0.504350274496127,0.15971776757435,3.15775935361323,0.0015898674251197,0.0253409356662372
"YBR218C",1354.54584452577,-0.543877128120845,0.172456278669393,-3.15371021755308,0.00161209075356056,0.0256170530687374
"YIR011C",220.599250107008,0.45655501291306,0.144909772391877,3.15061576163687,0.00162926676680155,0.0258115353237531
"YHR137W",68.5778707006441,1.10940660690659,0.352624720419892,3.14613962851371,0.0016544100261491,0.0259740157361962
"YIL063C",270.091147462027,-0.470971826364104,0.149732995201817,-3.14541110814824,0.00165853588040494,0.0259740157361962
"YLR363W-A",125.691626007708,0.742619969972891,0.23593549846796,3.14755505125372,0.00164642100037341,0.0259740157361962
"YML105C",517.491572125482,0.306392582755376,0.0974411843745069,3.14438483811714,0.00166436405348618,0.0259740157361962
"YMR120C",1065.3172940174,-2.00164341855952,0.636539296290936,-3.14457163952476,0.00166330181015256,0.0259740157361962
"YDR268W",78.0950510773837,-0.612519441919599,0.195186947144848,-3.13811682020443,0.00170037094095555,0.0262228297324944
"YGL187C",450.605096080227,0.523853040359792,0.166923560025093,3.13828102085196,0.00169941861549715,0.0262228297324944
"YGL191W",649.907607322802,0.402836505952107,0.128325777361945,3.13917058780716,0.00169426785754534,0.0262228297324944
"YNL160W",4199.96063603727,0.611949560128458,0.194937929578807,3.13920211141397,0.00169408559373488,0.0262228297324944
"YDR384C",490.042376478681,-0.427355307204408,0.136664836156434,-3.12703193610999,0.00176580744810053,0.0271518862902046
"YHR019C",4558.91761003298,-0.301241913111098,0.0963744508094274,-3.12574453686672,0.00177355546496752,0.0271910497678892
"YDR170C",1806.87811778757,-0.276566514102615,0.0889949170752245,-3.10766640603578,0.00188570790868162,0.0288259676800804
"YJL165C",251.679741308788,0.35664936370411,0.114904462935976,3.1038773829249,0.00191002471670467,0.0291125633205015
"YFL034C-B",198.133602561296,0.380458024462189,0.122799597809587,3.09820252874221,0.00194698322746339,0.0295038501831264
"YPR132W",5827.40853708944,0.362858611648369,0.117103089281773,3.09862544083068,0.00194420645733029,0.0295038501831264
"YER063W",385.052795985742,-0.457729368627934,0.147881308584327,-3.09524829750151,0.00196648199712659,0.029713201968144
"YLR389C",417.765647774069,-0.366823005765814,0.118666678788066,-3.09120478901195,0.0019934609568429,0.0300340457705323
"YML028W",7913.28895438445,-0.635774947216367,0.206152476092522,-3.08400344864657,0.0020423522799057,0.0306822348257098
"YHR020W",3062.68484877869,-0.331143825400645,0.10740671494093,-3.08308307895612,0.00204867952447676,0.0306891018738238
"YCL025C",323.830954083494,-0.963951316460434,0.31287591319804,-3.0809380837517,0.00206349553310872,0.0307781997617368
"YCR012W",51138.466245066,-0.719302784108897,0.233535779195106,-3.08005388548177,0.0020696314682452,0.0307781997617368
"YDL145C",1857.94401359449,-0.321897485370095,0.104523312055816,-3.07967169274352,0.00207228888984915,0.0307781997617368
"YOL077W-A",264.902403730785,0.641723845641408,0.20843551219219,3.07876445281407,0.0020786095516267,0.0307846196484543
"YNL259C",122.821381037234,-0.533583971854281,0.173857404342124,-3.06908971679039,0.00214712100749069,0.0317094593987608
"YGR157W",1600.09795028715,-0.417914696180908,0.136307328726303,-3.06597378208515,0.00216962338531389,0.0318617726360141
"YOR142W",922.682644417259,-0.3506304360721,0.114339229714651,-3.06658035870231,0.00216522599045929,0.0318617726360141
"YGR254W",8083.36664973484,-0.6027102425249,0.196642053844223,-3.06501193789584,0.00217661308929123,0.0318748829994806
"YDR418W",8177.90490370029,0.223189318129426,0.0732043022560304,3.04885520729132,0.0022971516819175,0.0335461145057673
"YGL031C",4036.65098346569,-0.358632779032244,0.118017894651182,-3.0388000064925,0.00237522477564895,0.0345464644937884
"YOR349W",53.1906532717284,0.631892905450603,0.207973203548071,3.03833808716875,0.00237886901640471,0.0345464644937884
"YJR135W-A",282.278154974022,0.379506522033436,0.125024544415157,3.03545614830032,0.00240172145893955,0.0346856347716463
"YKL163W",140.463724370749,1.23729541345551,0.407517721783023,3.03617572271936,0.00239599681942801,0.0346856347716463
"YIL101C",135.363914994126,0.729190971044219,0.240307114733328,3.03441274243342,0.00241004461060815,0.0347099537858386
"YAL056W",88.8981642800922,0.528582592178834,0.174539036374738,3.02844912609669,0.00245812461456282,0.0352655190783841
"YDR476C",142.755833505041,-0.846776321571904,0.279730480186659,-3.02711496082538,0.00246900039471023,0.0352655190783841
"YLR215C",103.974996658142,0.513343462589112,0.169626984232956,3.0263077829888,0.00247560166445428,0.0352655190783841
"YOR181W",300.826394836117,0.416463305333628,0.137589536583881,3.02685302729931,0.00247114077469197,0.0352655190783841
"YDL061C",3278.71543267979,0.344039855943615,0.113734615726755,3.02493531758319,0.00248686305796045,0.0353296740951555
"YDR308C",127.765230486609,0.456542913089149,0.150971415146781,3.02403546158244,0.002494272000617,0.0353388997810994
"YMR191W",125.157992669377,-0.470620575633136,0.155683424753389,-3.02293308602777,0.00250337590348333,0.0353720249281375
"YFL018C",1519.91001582741,-0.368305310423705,0.121875634183884,-3.02197656561944,0.00251129989054105,0.0353883445491877
